"Contract_ID","Plan_ID","Segment_ID","Year","Star_Rating","Drug_Coverage","In_Inpatient_numdays","In_Inpatient_inf","Out_Inpatient_numdays","Out_Inpatient_inf","X..of.preventive.Dental.Coverage","X..of.comprehensive.Dental.Coverage","X14c1_Health_Education","X14c10_In.Home_Safety_Assessment","X14c11_Personal_Emergency_Response_System","X14c12_Medical_Nutrition_Therapy","X14c13_In.Home_Medication_Reconciliation","X14c14_Re.admission_Prevention","X14c15_Wigs_for_Hair_Loss","X14c16_Weight_Management_Programs","X14c17_Alternative_Therapies","X14c2_Nutritional.Dietary_Benefit","X14c3_Smoking_Tobacco_Counseling","X14c4_Fitness_Benefit","X14c5_Enhanced_Disease_Management","X14c6_Telemonitoring_Services","X14c7_Remote_Access_Technologies","X14c8_Bathroom_Safety_Devices","X14c9_Counseling_Services","X14c18_Therapeutic_Massage","X14c19_Adult_Day_Health_Services","X14c20_Home.Based_Palliative_Care","X14c21_In.Home_Support_Services","X14c22_Support_for_Caregivers_of_Enrollees"
"H3528",15,0,2020,4.5,1,4,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3528",16,0,2020,4.5,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H0712",19,0,2020,3.5,1,4,0,4,0,4,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H0712",20,0,2020,3.5,1,5,0,NA,1,4,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H0755",30,0,2020,4,1,5,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H0755",31,0,2020,4,1,4,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H0755",32,0,2020,4,0,4,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H0755",33,0,2020,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H1914",1,0,2020,NA,1,5,0,90,0,4,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3528",11,2,2020,4.5,1,4,0,NA,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H5273",1,0,2020,NA,1,4,0,4,0,3,7,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"H5273",2,0,2020,NA,1,4,0,4,0,4,2,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"H5273",3,0,2020,NA,1,5,0,5,0,4,2,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"H5521",13,0,2020,4.5,1,6,0,NA,1,4,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"H5793",1,0,2020,4,1,4,0,4,0,4,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"H5793",10,0,2020,4,1,NA,1,1,0,4,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"H5793",12,0,2020,4,1,NA,1,1,0,4,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"H5854",7,0,2020,4,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H5854",9,0,2020,4,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H5854",10,0,2020,4,1,5,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H5854",11,0,2020,4,1,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3528",11,1,2020,4.5,1,4,0,NA,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H1914",2,0,2021,NA,1,6,0,90,0,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H1914",3,0,2021,NA,1,4,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"H2836",5,0,2021,NA,1,6,0,NA,1,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3442",1,0,2021,NA,1,90,1,NA,1,4,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3528",3,0,2021,4,0,6,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3528",6,0,2021,4,1,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3528",10,0,2021,4,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3528",14,0,2021,4,1,3,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H0342",1,0,2021,NA,1,NA,1,NA,1,3,7,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"H0712",19,0,2021,3,1,4,0,4,0,4,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H0712",20,0,2021,3,1,5,0,5,0,4,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H0755",30,0,2021,4,1,5,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H0755",31,0,2021,4,1,4,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H0755",32,0,2021,4,0,4,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H0755",33,0,2021,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H1914",1,0,2021,NA,1,5,0,90,0,4,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3528",11,2,2021,4,1,4,0,NA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3528",15,0,2021,4,1,4,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3528",16,0,2021,4,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3528",17,0,2021,4,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H5273",1,0,2021,NA,1,4,0,4,0,3,7,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"H5273",2,0,2021,NA,1,4,0,4,0,4,2,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"H5273",3,0,2021,NA,1,5,0,5,0,4,2,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"H5521",13,0,2021,4,1,5,0,NA,1,3,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"H5793",1,0,2021,4,1,5,0,5,0,4,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"H5793",10,0,2021,4,1,NA,1,NA,1,4,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"H5793",12,0,2021,4,1,NA,1,NA,1,4,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"H5854",7,0,2021,4,1,4,0,4,0,4,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H5854",9,0,2021,4,1,4,0,4,0,4,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H5854",10,0,2021,4,1,5,0,5,0,4,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H5854",11,0,2021,4,1,4,0,4,0,4,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3528",11,1,2021,4,1,4,0,NA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H1914",4,0,2022,3,1,3,0,90,0,4,7,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
"H2752",1,0,2022,NA,1,4,0,4,0,4,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H2836",5,0,2022,NA,1,6,0,NA,1,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3442",1,0,2022,3.5,1,90,1,NA,1,4,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3528",3,0,2022,4,0,6,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3528",6,0,2022,4,1,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3528",10,0,2022,4,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3528",14,0,2022,4,1,3,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3528",15,0,2022,4,1,4,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H0342",1,0,2022,NA,1,NA,1,NA,1,3,7,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"H0712",19,0,2022,3.5,1,4,0,4,0,4,7,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
"H0712",20,0,2022,3.5,1,5,0,5,0,4,7,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
"H0755",30,0,2022,4,1,5,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H0755",31,0,2022,4,1,4,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H0755",32,0,2022,4,0,4,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H0755",33,0,2022,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H1914",1,0,2022,3,1,4,0,90,0,4,7,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
"H1914",2,0,2022,3,1,4,0,90,0,4,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
"H3528",11,1,2022,3.5,1,4,0,NA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3528",11,2,2022,4,1,4,0,NA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3528",16,0,2022,4,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H3528",17,0,2022,4,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H5273",1,0,2022,4.5,1,4,0,4,0,3,7,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"H5273",2,0,2022,4.5,1,4,0,4,0,4,2,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"H5521",13,0,2022,4.5,1,5,0,NA,1,4,7,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
"H5793",1,0,2022,4,1,6,0,6,0,4,7,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
"H5793",10,0,2022,4,1,NA,1,NA,1,4,7,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
"H5854",7,0,2022,4.5,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H5854",9,0,2022,4.5,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H5854",10,0,2022,4.5,1,5,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H5854",11,0,2022,4.5,1,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H7849",52,0,2022,3.5,1,5,0,NA,1,4,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"H7849",54,0,2022,3.5,1,6,0,NA,1,4,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
